"","fit","se.fit","Year","Seascapenr","Ship","uprP","lwrP","uprS","lwrS","ci_width"
"1061",-3.2877644086345,0.0816483549472009,1994.472,9,"WAH3",-3.1244676987401,-3.4510611185289,-3.0108476670223,-3.5646811502467,0.553833483224395
"1062",-3.28345460082421,0.0817234565454193,1994.808,9,"WAH3",-3.12000768773337,-3.44690151391504,-3.00628314630466,-3.56062605534375,0.554342909039083
"1063",-3.27897612753669,0.0817914009292004,1995.144,9,"WAH3",-3.11539332567829,-3.44255892939509,-3.00157423435883,-3.55637802071454,0.55480378635571
"1064",-3.27432153698561,0.0818495904201657,1995.48,9,"WAH3",-3.11062235614528,-3.43802071782594,-2.99672228962659,-3.55192078434463,0.555198494718042
"1065",-3.26948315322993,0.0818970869327247,1995.816,9,"WAH3",-3.10568897936448,-3.43327732709538,-2.99172281775708,-3.54724348870278,0.555520670945703
"1066",-3.26445329335515,0.0819327744788019,1996.152,9,"WAH3",-3.10058774439755,-3.42831884231276,-2.9865719207961,-3.54233466591421,0.555762745118103
"1067",-3.25922445981143,0.0819569554602402,1996.488,9,"WAH3",-3.09531054889095,-3.42313837073191,-2.98126107557446,-3.53718784404841,0.555926768473949
"1068",-3.25378936494863,0.0819714072118125,1996.824,9,"WAH3",-3.089846550525,-3.41773217937225,-2.97577696647299,-3.53180176342427,0.556024796951279
"1069",-3.24814075956058,0.0819772829495007,1997.16,9,"WAH3",-3.08418619366158,-3.41209532545958,-2.9701084330639,-3.52617308605726,0.556064652993357
"1070",-3.24227209445064,0.0819763822936303,1997.496,9,"WAH3",-3.07831932986338,-3.4062248590379,-2.96424282259835,-3.52030136630294,0.556058543704588
"1071",-3.23617756529675,0.0819709168648674,1997.832,9,"WAH3",-3.07223573156701,-3.40011939902648,-2.95816682987088,-3.51418830072261,0.556021470851729
"1072",-3.22985145782873,0.0819616493490298,1998.168,9,"WAH3",-3.06592815913067,-3.39377475652679,-2.95187215390311,-3.50783076175435,0.555958607851238
"1073",-3.22328929808342,0.0819492287677527,1998.504,9,"WAH3",-3.05939084054791,-3.38718775561892,-2.94535211952454,-3.50122647664229,0.555874357117751
"1074",-3.21648785240463,0.0819341737497375,1998.84,9,"WAH3",-3.05261950490516,-3.38035619990411,-2.93860173410945,-3.49437397069982,0.555772236590365
"1075",-3.20944402124407,0.0819155060488032,1999.176,9,"WAH3",-3.04561300914647,-3.37327503334168,-2.93162121590748,-3.48726682658066,0.555645610673175
"1076",-3.20215635832196,0.081892485474251,1999.512,9,"WAH3",-3.03837138737346,-3.36594132927046,-2.92441162905315,-3.47990108759077,0.555489458537615
"1077",-3.1946249710478,0.0818648248898802,1999.848,9,"WAH3",-3.03089532126804,-3.35835462082756,-2.9169740548007,-3.4722758872949,0.555301832494199
"1078",-3.18685012388342,0.0818314887953747,2000.184,9,"WAH3",-3.02318714629267,-3.35051310147417,-2.90931226959175,-3.46438797817508,0.555075708583325
"1079",-3.17883387919289,0.0817926066765215,2000.52,9,"WAH3",-3.01524866583984,-3.34241909254593,-2.90142789662928,-3.45623986175649,0.554811965127213
"1080",-3.17057988708662,0.0817494263638492,2000.856,9,"WAH3",-3.00708103435892,-3.33407873981432,-2.89332035390947,-3.44783942026377,0.554519066354305
