"","fit","se.fit","Year","Seascapenr","Ship","DayNight","uprP","lwrP","uprS","lwrS","ci_width"
"157",-1.53561457157834,0.0728712787643434,2004,4,"WAH3","D",-1.38987201404965,-1.68135712910703,-1.27931485683556,-1.79191428632112,0.512599429485561
"158",-1.64821013438345,0.0744524975021195,2005,4,"WAH3","D",-1.49930513937921,-1.79711512938768,-1.38634902538068,-1.91007124338621,0.523722218005535
"159",-1.75031649509006,0.0747993268875203,2006,4,"WAH3","D",-1.60071784131502,-1.8999151488651,-1.4872355327507,-2.01339745742942,0.526161924678726
"160",-1.8302597518978,0.074480858735682,2007,4,"WAH3","D",-1.68129803442643,-1.97922146936916,-1.56829889198912,-2.09222061180648,0.523921719817362
"161",-1.88427929553385,0.0751192438692217,2008,4,"WAH3","D",-1.73404080779541,-2.03451778327229,-1.62007313500198,-2.14848545606572,0.528412321063743
"162",-1.91622231723584,0.0767769544272993,2009,4,"WAH3","D",-1.76266840838124,-2.06977622609044,-1.6461857287169,-2.18625890575478,0.540073177037888
"163",-1.93461777609392,0.0775965872283071,2010,4,"WAH3","D",-1.7794246016373,-2.08981095055053,-1.6616984104829,-2.20753714170494,0.54583873122204
"164",-1.94847073256446,0.07660522173905,2011,4,"WAH3","D",-1.79526028908636,-2.10168117604256,-1.67903815484039,-2.21790331028852,0.538865155448129
"165",-1.96348710881897,0.0757182997566204,2012,4,"WAH3","D",-1.81205050930572,-2.11492370833221,-1.69717397479001,-2.22980024284792,0.532626268057916
"166",-1.98014348790593,0.077644794221047,2013,4,"WAH3","D",-1.82485389946384,-2.13543307634802,-1.70705457074185,-2.25323240507001,0.546177834328156
"167",-1.99419938902775,0.0814446481143463,2014,4,"WAH3","D",-1.83131009279906,-2.15708868525644,-1.70774578984586,-2.28065298820964,0.572907198363782
"168",-1.99924340517061,0.0828848861210542,2015,4,"WAH3","D",-1.8334736329285,-2.16501317741272,-1.70772426306783,-2.29076254727339,0.583038284205563
"169",-1.99006022453994,0.0799823151627999,2016,4,"WAH3","D",-1.83009559421434,-2.15002485486554,-1.70874987966476,-2.27137056941512,0.562620689750358
"170",-1.96529987939887,0.07791578197559,2017,4,"WAH3","D",-1.80946831544769,-2.12113144335005,-1.69125785580705,-2.23934190299069,0.548084047183643
"171",-1.92821365518882,0.0875048404787822,2018,4,"WAH3","D",-1.75320397423126,-2.10322333614639,-1.62044540913056,-2.23598190124708,0.615536492116517
"172",-1.8849419012755,0.11213558402809,2019,4,"WAH3","D",-1.66067073321932,-2.10921306933168,-1.49054346767786,-2.27934033487315,0.788796867195292
"173",-3.0244639300236,0.167399548837036,1977,5,"WAH3","D",-2.68966483234952,-3.35926302769767,-2.43569346595983,-3.61323439408736,1.17754092812753
"174",-3.00773094904342,0.129516526778922,1978,5,"WAH3","D",-2.74869789548558,-3.26676400260127,-2.55220101419403,-3.46326088389282,0.911059869698787
"175",-2.99266197404791,0.102234875386358,1979,5,"WAH3","D",-2.7881922232752,-3.19713172482063,-2.63308588532545,-3.35223806277038,0.719152177444933
"176",-2.97974976737426,0.088674877770695,1980,5,"WAH3","D",-2.80240001183287,-3.15709952291565,-2.66786631668064,-3.29163321806788,0.623766901387238
