"","V1","V2","V3","V4"
"620","0.990272983348183","3","57","1 & 2"
"621","0.990453197270108","4","57","1 & 2"
"622","0.990632845153862","5","57","1 & 2"
"623","0.990810360126462","6","57","1 & 2"
"624","0.990984958625212","7","57","1 & 2"
"625","0.991156550667302","8","57","1 & 2"
"626","0.991325533776545","9","57","1 & 2"
"627","0.991492515829056","10","57","1 & 2"
"628","-0.943876762272128","0","58","1 & 2"
"629","-0.942670164890625","1","58","1 & 2"
"630","-0.94150339029624","2","58","1 & 2"
"631","-0.940439692524522","3","58","1 & 2"
"632","-0.939534312006274","4","58","1 & 2"
"633","-0.938819141151593","5","58","1 & 2"
"634","-0.938299441750306","6","58","1 & 2"
"635","-0.937960897670023","7","58","1 & 2"
"636","-0.937780531791967","8","58","1 & 2"
"637","-0.937734856825154","9","58","1 & 2"
"638","-0.937802497723367","10","58","1 & 2"
"639","0.999369485705536","0","59","1 & 2"
"640","0.999432998486784","1","59","1 & 2"
"641","0.999485207727068","2","59","1 & 2"
"642","0.99952457741283","3","59","1 & 2"
"643","0.999551174593383","4","59","1 & 2"
"644","0.999566565284687","5","59","1 & 2"
"645","0.999573449676573","6","59","1 & 2"
"646","0.999575124508467","7","59","1 & 2"
"647","0.999574891764932","8","59","1 & 2"
"648","0.999575509426654","9","59","1 & 2"
"649","0.999578758623993","10","59","1 & 2"
"650","0.982651873785165","0","60","1 & 2"
"651","0.982893433250251","1","60","1 & 2"
"652","0.983085939416467","2","60","1 & 2"
"653","0.983246910756044","3","60","1 & 2"
"654","0.983398427541323","4","60","1 & 2"
"655","0.983561443801943","5","60","1 & 2"
"656","0.983750025769775","6","60","1 & 2"
"657","0.983966853484742","7","60","1 & 2"
"658","0.98420189681218","8","60","1 & 2"
"659","0.984435727098129","9","60","1 & 2"
"660","0.984646733414054","10","60","1 & 2"
"661","0.989015267145906","0","61","1 & 2"
"662","0.989459048336206","1","61","1 & 2"
"663","0.989873022208969","2","61","1 & 2"
"664","0.990245825010332","3","61","1 & 2"
"665","0.990569030544571","4","61","1 & 2"
"666","0.990838315827735","5","61","1 & 2"
"667","0.991054022659236","6","61","1 & 2"
"668","0.991221090812357","7","61","1 & 2"
"669","0.991348379839371","8","61","1 & 2"
"670","0.991447531877756","9","61","1 & 2"
"671","0.991531394506432","10","61","1 & 2"
"672","0.777620617117614","0","62","1 & 2"
"673","0.786378343759497","1","62","1 & 2"
"674","0.794193840562074","2","62","1 & 2"
"675","0.801422962558486","3","62","1 & 2"
"676","0.808453023296843","4","62","1 & 2"
"677","0.815615924443911","5","62","1 & 2"
"678","0.823150682248189","6","62","1 & 2"
"679","0.831172049809765","7","62","1 & 2"
"680","0.839620686158247","8","62","1 & 2"
"681","0.848235418743077","9","62","1 & 2"
"682","0.856601365540313","10","62","1 & 2"
"683","0.958229850596802","0","63","1 & 2"
"684","0.961028160885833","1","63","1 & 2"
"685","0.963870925338017","2","63","1 & 2"
"686","0.966556604975309","3","63","1 & 2"
"687","0.968880157820662","4","63","1 & 2"
"688","0.970703351932811","5","63","1 & 2"
"689","0.97200928829178","6","63","1 & 2"
"690","0.972899942767914","7","63","1 & 2"
"691","0.973532230928098","8","63","1 & 2"
"692","0.974035342446944","9","63","1 & 2"
"693","0.974465728858662","10","63","1 & 2"
"694","0.999594573903655","0","64","1 & 2"
"695","0.999623029467656","1","64","1 & 2"
"696","0.999641310491068","2","64","1 & 2"
"697","0.999648117512802","3","64","1 & 2"
"698","0.99964306395836","4","64","1 & 2"
"699","0.999626670361245","5","64","1 & 2"
"700","0.999600484714264","6","64","1 & 2"
"701","0.999567071736924","7","64","1 & 2"
"702","0.999529622002619","8","64","1 & 2"
"703","0.999491215234705","9","64","1 & 2"
"704","0.999454050918465","10","64","1 & 2"
"705","-0.998955397752833","0","65","1 & 2"
"706","-0.998919576880256","1","65","1 & 2"
"707","-0.998874434101483","2","65","1 & 2"
"708","-0.998819574630881","3","65","1 & 2"
"709","-0.998755545388358","4","65","1 & 2"
"710","-0.998684196618973","5","65","1 & 2"
"711","-0.99860919551693","6","65","1 & 2"
"712","-0.998535837084638","7","65","1 & 2"
"713","-0.99846979728842","8","65","1 & 2"
"714","-0.998415350655775","9","65","1 & 2"
"715","-0.998374132960564","10","65","1 & 2"
"716","0.804519082571055","0","66","1 & 2"
"717","0.801797097431483","1","66","1 & 2"
"718","0.799188833671721","2","66","1 & 2"
"719","0.796692492136989","3","66","1 & 2"
"720","0.79428170023677","4","66","1 & 2"
"721","0.791909499307029","5","66","1 & 2"
"722","0.789516299497138","6","66","1 & 2"
"723","0.787039656659426","7","66","1 & 2"
"724","0.784423822325653","8","66","1 & 2"
"725","0.781626208287454","9","66","1 & 2"
"726","0.77861995275325","10","66","1 & 2"
"727","-0.998212108162411","0","67","1 & 2"
"728","-0.998316752765881","1","67","1 & 2"
"729","-0.998425934157879","2","67","1 & 2"
"730","-0.9985374151794","3","67","1 & 2"
"731","-0.998647937450031","4","67","1 & 2"
"732","-0.998753676086789","5","67","1 & 2"
"733","-0.998850878140239","6","67","1 & 2"
"734","-0.998936500438368","7","67","1 & 2"
"735","-0.999008693419676","8","67","1 & 2"
"736","-0.999066987992424","9","67","1 & 2"
"737","-0.999112196294765","10","67","1 & 2"
"738","0.995193811615014","0","68","1 & 2"
"739","0.995070116259631","1","68","1 & 2"
"740","0.994967831262085","2","68","1 & 2"
"741","0.994890972880672","3","68","1 & 2"
"742","0.994840254648617","4","68","1 & 2"
"743","0.99481340555704","5","68","1 & 2"
"744","0.994806356340946","6","68","1 & 2"
"745","0.994814780409528","7","68","1 & 2"
"746","0.994835455681088","8","68","1 & 2"
"747","0.994867005339575","9","68","1 & 2"
"748","0.994909820951999","10","68","1 & 2"
"749","0.988092631877179","0","69","1 & 2"
"750","0.988593056650804","1","69","1 & 2"
"751","0.989042899428634","2","69","1 & 2"
"752","0.989425756675489","3","69","1 & 2"
"753","0.989730798426707","4","69","1 & 2"
"754","0.989952974997573","5","69","1 & 2"
"755","0.990092694453672","6","69","1 & 2"
"756","0.99015492558667","7","69","1 & 2"
"757","0.990147867205863","8","69","1 & 2"
"758","0.990081780337697","9","69","1 & 2"
"759","0.98996804089429","10","69","1 & 2"
"760","0.998080588891345","0","70","1 & 2"
"761","0.998102487623151","1","70","1 & 2"
"762","0.998124284733768","2","70","1 & 2"
"763","0.998146587681949","3","70","1 & 2"
"764","0.998170850543301","4","70","1 & 2"
"765","0.998198935603952","5","70","1 & 2"
"766","0.998232620304825","6","70","1 & 2"
"767","0.998273078870843","7","70","1 & 2"
"768","0.998320389356052","8","70","1 & 2"
"769","0.998373213148999","9","70","1 & 2"
"770","0.998428798868726","10","70","1 & 2"
"771","-0.837317053381604","0","71","1 & 2"
"772","-0.837185749261349","1","71","1 & 2"
"773","-0.837156957141715","2","71","1 & 2"
"774","-0.837223895752341","3","71","1 & 2"
"775","-0.837392066440735","4","71","1 & 2"
"776","-0.837669658730044","5","71","1 & 2"
"777","-0.838055384466253","6","71","1 & 2"
"778","-0.838531160177176","7","71","1 & 2"
"779","-0.839065732585188","8","71","1 & 2"
"780","-0.839626444994748","9","71","1 & 2"
"781","-0.840191102986936","10","71","1 & 2"
"782","-0.939706743321328","0","72","1 & 2"
"783","-0.939138269672776","1","72","1 & 2"
"784","-0.938529694925439","2","72","1 & 2"
"785","-0.937936975487219","3","72","1 & 2"
"786","-0.93743398592739","4","72","1 & 2"
"787","-0.937106190589003","5","72","1 & 2"
"788","-0.937040828639017","6","72","1 & 2"
"789","-0.937310096900951","7","72","1 & 2"
"790","-0.937949021770178","8","72","1 & 2"
"791","-0.938935554641226","9","72","1 & 2"
"792","-0.940185275894679","10","72","1 & 2"
"793","-0.997291059995545","0","73","1 & 2"
"794","-0.997414895476152","1","73","1 & 2"
"795","-0.997548686113023","2","73","1 & 2"
"796","-0.997689951537856","3","73","1 & 2"
"797","-0.997833120593683","4","73","1 & 2"
"798","-0.997970301273161","5","73","1 & 2"
"799","-0.998093292086332","6","73","1 & 2"
"800","-0.998196130369556","7","73","1 & 2"
"801","-0.998277076283028","8","73","1 & 2"
"802","-0.998338975967158","9","73","1 & 2"
"803","-0.998387801001163","10","73","1 & 2"
"804","-0.998730677435952","0","74","1 & 2"
"805","-0.998817098871974","1","74","1 & 2"
"806","-0.99888108890306","2","74","1 & 2"
"807","-0.998921063458272","3","74","1 & 2"
"808","-0.998937924654296","4","74","1 & 2"
"809","-0.998934444202331","5","74","1 & 2"
"810","-0.998914739015091","6","74","1 & 2"
"811","-0.998883865596638","7","74","1 & 2"
"812","-0.998847398976552","8","74","1 & 2"
"813","-0.998810880658419","9","74","1 & 2"
"814","-0.998779176488765","10","74","1 & 2"
"815","0.973652195988662","0","75","1 & 2"
"816","0.973123147041641","1","75","1 & 2"
"817","0.972779583419849","2","75","1 & 2"
"818","0.972686379305175","3","75","1 & 2"
"819","0.972874232001878","4","75","1 & 2"
"820","0.973337546040441","5","75","1 & 2"
"821","0.974039603125189","6","75","1 & 2"
"822","0.974922065501991","7","75","1 & 2"
"823","0.975916082036862","8","75","1 & 2"
"824","0.976951659987915","9","75","1 & 2"
"825","0.977964370282193","10","75","1 & 2"
"826","0.98952625446058","0","76","1 & 2"
"827","0.989845415297211","1","76","1 & 2"
"828","0.990125984434787","2","76","1 & 2"
"829","0.990373328317236","3","76","1 & 2"
"830","0.990597879161664","4","76","1 & 2"
"831","0.990812473121458","5","76","1 & 2"
"832","0.991029636439097","6","76","1 & 2"
"833","0.99125910850577","7","76","1 & 2"
"834","0.991505962763091","8","76","1 & 2"
"835","0.991770044174061","9","76","1 & 2"
"836","0.992046983064706","10","76","1 & 2"
"837","0.982626638998986","0","77","1 & 2"
"838","0.981107341670778","1","77","1 & 2"
"839","0.979507991426281","2","77","1 & 2"
"840","0.977881531094207","3","77","1 & 2"
"841","0.976265525758558","4","77","1 & 2"
"842","0.974679035510976","5","77","1 & 2"
"843","0.973126375274137","6","77","1 & 2"
"844","0.97160362434596","7","77","1 & 2"
"845","0.970105439778888","8","77","1 & 2"
"846","0.968630793905559","9","77","1 & 2"
"847","0.967187426924851","10","77","1 & 2"
"848","0.950549810430318","0","78","1 & 2"
"849","0.950366241561481","1","78","1 & 2"
"850","0.950301866763229","2","78","1 & 2"
"851","0.950362421258608","3","78","1 & 2"
"852","0.950550504325623","4","78","1 & 2"
"853","0.950858372177299","5","78","1 & 2"
"854","0.951261075899681","6","78","1 & 2"
"855","0.951715536046474","7","78","1 & 2"
"856","0.952169601537496","8","78","1 & 2"
"857","0.952576961441597","9","78","1 & 2"
"858","0.952909112726326","10","78","1 & 2"
"859","-0.978392540614015","0","79","1 & 2"
"860","-0.978443938243302","1","79","1 & 2"
"861","-0.978483035107156","2","79","1 & 2"
"862","-0.97851700840625","3","79","1 & 2"
"863","-0.978551387695726","4","79","1 & 2"
"864","-0.978588096869272","5","79","1 & 2"
"865","-0.978625470638527","6","79","1 & 2"
"866","-0.978659776276887","7","79","1 & 2"
"867","-0.978687491070448","8","79","1 & 2"
"868","-0.978706533476882","9","79","1 & 2"
"869","-0.978715913801959","10","79","1 & 2"
"870","-0.995554508372823","0","80","1 & 2"
"871","-0.995283945286902","1","80","1 & 2"
"872","-0.995005552219397","2","80","1 & 2"
"873","-0.994733643214101","3","80","1 & 2"
"874","-0.994483446832751","4","80","1 & 2"
"875","-0.994267396248807","5","80","1 & 2"
"876","-0.994092096039383","6","80","1 & 2"
"877","-0.993956862881194","7","80","1 & 2"
"878","-0.993854108944101","8","80","1 & 2"
"879","-0.993771495815439","9","80","1 & 2"
"880","-0.993695178474654","10","80","1 & 2"
"881","-0.998679176880321","0","81","1 & 2"
"882","-0.998794691372222","1","81","1 & 2"
"883","-0.998877516993365","2","81","1 & 2"
"884","-0.998933338405766","3","81","1 & 2"
"885","-0.998970119729721","4","81","1 & 2"
"886","-0.998995267464809","5","81","1 & 2"
"887","-0.999014413529763","6","81","1 & 2"
"888","-0.999031491104867","7","81","1 & 2"
"889","-0.999049027161147","8","81","1 & 2"
"890","-0.99906801114539","9","81","1 & 2"
"891","-0.999087570935714","10","81","1 & 2"
"892","0.994513641810619","0","82","1 & 2"
"893","0.994192636821917","1","82","1 & 2"
"894","0.993842577419214","2","82","1 & 2"
"895","0.993470700115274","3","82","1 & 2"
"896","0.993085822429178","4","82","1 & 2"
"897","0.992697560015918","5","82","1 & 2"
"898","0.99231594458391","6","82","1 & 2"
"899","0.991951416072045","7","82","1 & 2"
"900","0.99161483549099","8","82","1 & 2"
"901","0.991317172785718","9","82","1 & 2"
"902","0.991068516643477","10","82","1 & 2"
"903","0.968086177439886","0","83","1 & 2"
"904","0.967892175145556","1","83","1 & 2"
"905","0.967596399300912","2","83","1 & 2"
"906","0.967204175346277","3","83","1 & 2"
"907","0.966731120715766","4","83","1 & 2"
"908","0.966199388142665","5","83","1 & 2"
"909","0.965633506804861","6","83","1 & 2"
"910","0.965056278090913","7","83","1 & 2"
"911","0.964484994889649","8","83","1 & 2"
"912","0.963928717062118","9","83","1 & 2"
"913","0.963387617940085","10","83","1 & 2"
"914","-0.98439599905755","0","84","1 & 2"
"915","-0.984621020390007","1","84","1 & 2"
"916","-0.984749212049698","2","84","1 & 2"
"917","-0.984803339204013","3","84","1 & 2"
"918","-0.984807962059656","4","84","1 & 2"
"919","-0.984780339707471","5","84","1 & 2"
"920","-0.984725556260813","6","84","1 & 2"
"921","-0.984637531141217","7","84","1 & 2"
"922","-0.984504219111543","8","84","1 & 2"
"923","-0.984313328195419","9","84","1 & 2"
"924","-0.984056073227001","10","84","1 & 2"
"925","0.953092024707978","0","85","1 & 2"
"926","0.952639899560281","1","85","1 & 2"
"927","0.952183593254132","2","85","1 & 2"
"928","0.95173596730799","3","85","1 & 2"
"929","0.951306375066003","4","85","1 & 2"
"930","0.950897855376853","5","85","1 & 2"
"931","0.950507575085115","6","85","1 & 2"
"932","0.950129725452021","7","85","1 & 2"
"933","0.949759827779266","8","85","1 & 2"
"934","0.949398526462235","9","85","1 & 2"
"935","0.949053336096449","10","85","1 & 2"
"936","-0.988685697297825","0","86","1 & 2"
"937","-0.988704048282653","1","86","1 & 2"
"938","-0.988760909829343","2","86","1 & 2"
"939","-0.988844426652335","3","86","1 & 2"
"940","-0.988938329706424","4","86","1 & 2"
"941","-0.989029613150442","5","86","1 & 2"
"942","-0.989113431387602","6","86","1 & 2"
"943","-0.989192361415268","7","86","1 & 2"
"944","-0.989271681848311","8","86","1 & 2"
"945","-0.989354770977224","9","86","1 & 2"
"946","-0.989441384570918","10","86","1 & 2"
"947","-0.374630976276204","0","87","1 & 2"
"948","-0.356209412391299","1","87","1 & 2"
"949","-0.337846308976089","2","87","1 & 2"
"950","-0.320209991360475","3","87","1 & 2"
"951","-0.303644507826646","4","87","1 & 2"
"952","-0.288007222199132","5","87","1 & 2"
"953","-0.272744221991413","6","87","1 & 2"
"954","-0.257113126622463","7","87","1 & 2"
"955","-0.240433467283486","8","87","1 & 2"
"956","-0.2222499312587","9","87","1 & 2"
"957","-0.202402013456365","10","87","1 & 2"
"958","-0.99170027328645","0","88","1 & 2"
"959","-0.992484878509383","1","88","1 & 2"
"960","-0.993137543146702","2","88","1 & 2"
"961","-0.993662534084015","3","88","1 & 2"
"962","-0.994075037876401","4","88","1 & 2"
"963","-0.994395258248999","5","88","1 & 2"
"964","-0.994643673983405","6","88","1 & 2"
"965","-0.994838537090845","7","88","1 & 2"
"966","-0.994995098188202","8","88","1 & 2"
"967","-0.995125549536394","9","88","1 & 2"
"968","-0.995238983411472","10","88","1 & 2"
"969","0.999228764678748","0","89","1 & 2"
"970","0.999204925594748","1","89","1 & 2"
"971","0.999164443895389","2","89","1 & 2"
"972","0.999112761436484","3","89","1 & 2"
"973","0.999056079508882","4","89","1 & 2"
"974","0.999000870050394","5","89","1 & 2"
"975","0.998953527598814","6","89","1 & 2"
"976","0.998919309052068","7","89","1 & 2"
"977","0.998900713157409","8","89","1 & 2"
"978","0.998896588043116","9","89","1 & 2"
"979","0.998903037318404","10","89","1 & 2"
"980","-0.977415373807891","0","90","1 & 2"
"981","-0.97909448631617","1","90","1 & 2"
"982","-0.980764766082444","2","90","1 & 2"
"983","-0.982376962766341","3","90","1 & 2"
"984","-0.983880493594571","4","90","1 & 2"
"985","-0.985232590674218","5","90","1 & 2"
"986","-0.986405939864062","6","90","1 & 2"
"987","-0.987392227164437","7","90","1 & 2"
"988","-0.988200727971214","8","90","1 & 2"
"989","-0.988852789068445","9","90","1 & 2"
"990","-0.9893750443221","10","90","1 & 2"
"991","-0.999274817206765","0","91","1 & 2"
"992","-0.99934195326948","1","91","1 & 2"
"993","-0.999395630762025","2","91","1 & 2"
"994","-0.999436227419247","3","91","1 & 2"
"995","-0.999463263957419","4","91","1 & 2"
"996","-0.999475321952173","5","91","1 & 2"
"997","-0.99947137477211","6","91","1 & 2"
"998","-0.999452289175481","7","91","1 & 2"
"999","-0.999421136450955","8","91","1 & 2"
"1000","-0.999381979934806","9","91","1 & 2"
"1001","-0.999338124496705","10","91","1 & 2"
"1002","0.951698631022245","0","92","1 & 2"
"1003","0.954114335514615","1","92","1 & 2"
"1004","0.956416117605998","2","92","1 & 2"
"1005","0.958590006318638","3","92","1 & 2"
"1006","0.96062658858906","4","92","1 & 2"
"1007","0.962521237269049","5","92","1 & 2"
"1008","0.964273350515933","6","92","1 & 2"
"1009","0.965885115013156","7","92","1 & 2"
"1010","0.967360462698206","8","92","1 & 2"
"1011","0.968704408076924","9","92","1 & 2"
"1012","0.969922554283976","10","92","1 & 2"
"1013","0.982332627867436","0","93","1 & 2"
"1014","0.982714933399212","1","93","1 & 2"
"1015","0.983048535851434","2","93","1 & 2"
"1016","0.983323568184117","3","93","1 & 2"
"1017","0.983535964567442","4","93","1 & 2"
"1018","0.983687287837037","5","93","1 & 2"
"1019","0.983783999253805","6","93","1 & 2"
"1020","0.983836299638664","7","93","1 & 2"
"1021","0.983856585567356","8","93","1 & 2"
"1022","0.983857620497467","9","93","1 & 2"
"1023","0.983850716221105","10","93","1 & 2"
"1024","0.999084087330511","0","94","1 & 2"
"1025","0.999072173258142","1","94","1 & 2"
"1026","0.999064573794632","2","94","1 & 2"
"1027","0.999061905783425","3","94","1 & 2"
"1028","0.999064275776689","4","94","1 & 2"
"1029","0.999071135653633","5","94","1 & 2"
"1030","0.999081313972446","6","94","1 & 2"
"1031","0.999093247130673","7","94","1 & 2"
"1032","0.999105352014889","8","94","1 & 2"
"1033","0.99911640991394","9","94","1 & 2"
"1034","0.999125818103334","10","94","1 & 2"
"1035","-0.974843770584936","0","95","1 & 2"
"1036","-0.97546553216746","1","95","1 & 2"
"1037","-0.976163245568277","2","95","1 & 2"
"1038","-0.976932334004481","3","95","1 & 2"
"1039","-0.977760744280035","4","95","1 & 2"
"1040","-0.978629056976856","5","95","1 & 2"
