"","V1","V2","V3","V4"
"623","0.443256253129492","6","57","1 & 2"
"624","0.455224525850691","7","57","1 & 2"
"625","0.468689763276908","8","57","1 & 2"
"626","0.482848956189745","9","57","1 & 2"
"627","0.49702881764363","10","57","1 & 2"
"628","-0.394341632747045","0","58","1 & 2"
"629","-0.4063119055129","1","58","1 & 2"
"630","-0.416075359183733","2","58","1 & 2"
"631","-0.423427127205318","3","58","1 & 2"
"632","-0.428358895896792","4","58","1 & 2"
"633","-0.43102803273685","5","58","1 & 2"
"634","-0.431699634759253","6","58","1 & 2"
"635","-0.43068412819813","7","58","1 & 2"
"636","-0.428288235548458","8","58","1 & 2"
"637","-0.424788496747274","9","58","1 & 2"
"638","-0.420428122189175","10","58","1 & 2"
"639","-0.477741689474771","0","59","1 & 2"
"640","-0.498744699161286","1","59","1 & 2"
"641","-0.518441191092873","2","59","1 & 2"
"642","-0.53611387480045","3","59","1 & 2"
"643","-0.551149248491815","4","59","1 & 2"
"644","-0.563180055839069","5","59","1 & 2"
"645","-0.572151976330963","6","59","1 & 2"
"646","-0.578288584415053","7","59","1 & 2"
"647","-0.581987806989222","8","59","1 & 2"
"648","-0.583714244175131","9","59","1 & 2"
"649","-0.583935649376494","10","59","1 & 2"
"650","0.647367257131499","0","60","1 & 2"
"651","0.652670055919418","1","60","1 & 2"
"652","0.659624460170528","2","60","1 & 2"
"653","0.668217064725801","3","60","1 & 2"
"654","0.678158201541431","4","60","1 & 2"
"655","0.688948952920446","5","60","1 & 2"
"656","0.700020979017663","6","60","1 & 2"
"657","0.71088224269335","7","60","1 & 2"
"658","0.721207122344785","8","60","1 & 2"
"659","0.730850306694358","9","60","1 & 2"
"660","0.739803398194754","10","60","1 & 2"
"661","-0.730421647210869","0","61","1 & 2"
"662","-0.728740403182765","1","61","1 & 2"
"663","-0.727316586550585","2","61","1 & 2"
"664","-0.726441543185447","3","61","1 & 2"
"665","-0.726296222586297","4","61","1 & 2"
"666","-0.726952178408375","5","61","1 & 2"
"667","-0.728370372398702","6","61","1 & 2"
"668","-0.730376940095069","7","61","1 & 2"
"669","-0.732640152395596","8","61","1 & 2"
"670","-0.734703144746044","9","61","1 & 2"
"671","-0.736103098039522","10","61","1 & 2"
"672","-0.434189365984536","0","62","1 & 2"
"673","-0.436618452644231","1","62","1 & 2"
"674","-0.438381232631681","2","62","1 & 2"
"675","-0.439775521368444","3","62","1 & 2"
"676","-0.441274073752514","4","62","1 & 2"
"677","-0.44329880788964","5","62","1 & 2"
"678","-0.446094053561942","6","62","1 & 2"
"679","-0.449733881691592","7","62","1 & 2"
"680","-0.454203388340331","8","62","1 & 2"
"681","-0.459479042926439","9","62","1 & 2"
"682","-0.465568838528349","10","62","1 & 2"
"683","-0.300622479087031","0","63","1 & 2"
"684","-0.311252212925656","1","63","1 & 2"
"685","-0.325035900705033","2","63","1 & 2"
"686","-0.342047861297859","3","63","1 & 2"
"687","-0.361920965258868","4","63","1 & 2"
"688","-0.383870573745404","5","63","1 & 2"
"689","-0.406833271446182","6","63","1 & 2"
"690","-0.429690017034768","7","63","1 & 2"
"691","-0.451496083101622","8","63","1 & 2"
"692","-0.471631617276259","9","63","1 & 2"
"693","-0.489833672382577","10","63","1 & 2"
"694","-0.676137972856071","0","64","1 & 2"
"695","-0.693381131115813","1","64","1 & 2"
"696","-0.709076885285269","2","64","1 & 2"
"697","-0.723705808532184","3","64","1 & 2"
"698","-0.737809710584596","4","64","1 & 2"
"699","-0.751817722050386","5","64","1 & 2"
"700","-0.765930450487458","6","64","1 & 2"
"701","-0.780085962627136","7","64","1 & 2"
"702","-0.794000492372318","8","64","1 & 2"
"703","-0.807258122814785","9","64","1 & 2"
"704","-0.819415076191566","10","64","1 & 2"
"705","0.0783746099572922","0","65","1 & 2"
"706","0.11130266358318","1","65","1 & 2"
"707","0.138534448966922","2","65","1 & 2"
"708","0.160301751102437","3","65","1 & 2"
"709","0.177127210325099","4","65","1 & 2"
"710","0.189710466224404","5","65","1 & 2"
"711","0.198833352068146","6","65","1 & 2"
"712","0.205313949438839","7","65","1 & 2"
"713","0.209998118623067","8","65","1 & 2"
"714","0.213748070094197","9","65","1 & 2"
"715","0.21739229205991","10","65","1 & 2"
"716","0.710870567665685","0","66","1 & 2"
"717","0.7067605451097","1","66","1 & 2"
"718","0.702106918026548","2","66","1 & 2"
"719","0.696975171139903","3","66","1 & 2"
"720","0.691460992232121","4","66","1 & 2"
"721","0.685702079980742","5","66","1 & 2"
"722","0.67991262261903","6","66","1 & 2"
"723","0.674421176621588","7","66","1 & 2"
"724","0.669674043662087","8","66","1 & 2"
"725","0.666173208667772","9","66","1 & 2"
"726","0.664354447257852","10","66","1 & 2"
"727","0.538173330064826","0","67","1 & 2"
"728","0.562559695786486","1","67","1 & 2"
"729","0.587141038986225","2","67","1 & 2"
"730","0.611394512810185","3","67","1 & 2"
"731","0.634663887133715","4","67","1 & 2"
"732","0.656290766577386","5","67","1 & 2"
"733","0.67576344446518","6","67","1 & 2"
"734","0.69281826991398","7","67","1 & 2"
"735","0.707454039283367","8","67","1 & 2"
"736","0.719870042429904","9","67","1 & 2"
"737","0.730372466871972","10","67","1 & 2"
"738","0.496710257519521","0","68","1 & 2"
"739","0.508587368400552","1","68","1 & 2"
"740","0.520335640015894","2","68","1 & 2"
"741","0.531763345967578","3","68","1 & 2"
"742","0.542729160532826","4","68","1 & 2"
"743","0.553162762956254","5","68","1 & 2"
"744","0.563067095776446","6","68","1 & 2"
"745","0.572503562933977","7","68","1 & 2"
"746","0.581567361219861","8","68","1 & 2"
"747","0.590361442284973","9","68","1 & 2"
"748","0.598974780739231","10","68","1 & 2"
"749","0.688885188719918","0","69","1 & 2"
"750","0.684064265858961","1","69","1 & 2"
"751","0.678981460672807","2","69","1 & 2"
"752","0.673658057509798","3","69","1 & 2"
"753","0.668156063188419","4","69","1 & 2"
"754","0.662582821252511","5","69","1 & 2"
"755","0.657095926184879","6","69","1 & 2"
"756","0.651899483002338","7","69","1 & 2"
"757","0.647225143640756","8","69","1 & 2"
"758","0.643300766692481","9","69","1 & 2"
"759","0.640317664651959","10","69","1 & 2"
"760","0.0952136173867199","0","70","1 & 2"
"761","0.073873686983747","1","70","1 & 2"
"762","0.0543764995009778","2","70","1 & 2"
"763","0.037320184388666","3","70","1 & 2"
"764","0.0229506427289678","4","70","1 & 2"
"765","0.0111887972025337","5","70","1 & 2"
"766","0.00174056932133595","6","70","1 & 2"
"767","-0.00574129034596923","7","70","1 & 2"
"768","-0.0114872026682516","8","70","1 & 2"
"769","-0.0154848679824994","9","70","1 & 2"
"770","-0.0174419617351837","10","70","1 & 2"
"771","-0.44747371256033","0","71","1 & 2"
"772","-0.449562636594226","1","71","1 & 2"
"773","-0.454428648649392","2","71","1 & 2"
"774","-0.462239266127977","3","71","1 & 2"
"775","-0.47268411807444","4","71","1 & 2"
"776","-0.485041804830183","5","71","1 & 2"
"777","-0.498395652997756","6","71","1 & 2"
"778","-0.5118992379593","7","71","1 & 2"
"779","-0.524974812336694","8","71","1 & 2"
"780","-0.537382267514871","9","71","1 & 2"
"781","-0.549175983235785","10","71","1 & 2"
"782","0.548006260076878","0","72","1 & 2"
"783","0.549244363959644","1","72","1 & 2"
"784","0.550088820282979","2","72","1 & 2"
"785","0.550661315895267","3","72","1 & 2"
"786","0.551114930588894","4","72","1 & 2"
"787","0.551596956250949","5","72","1 & 2"
"788","0.552215291953501","6","72","1 & 2"
"789","0.553016821296229","7","72","1 & 2"
"790","0.553986213118252","8","72","1 & 2"
"791","0.555069779962518","9","72","1 & 2"
"792","0.556218954052422","10","72","1 & 2"
"793","0.403347097252485","0","73","1 & 2"
"794","0.409622732807988","1","73","1 & 2"
"795","0.415304254532563","2","73","1 & 2"
"796","0.420774961430967","3","73","1 & 2"
"797","0.42658602266989","4","73","1 & 2"
"798","0.43337505730544","5","73","1 & 2"
"799","0.441753930349908","6","73","1 & 2"
"800","0.452159497471276","7","73","1 & 2"
"801","0.464711216517649","8","73","1 & 2"
"802","0.479151579485341","9","73","1 & 2"
"803","0.494917193694605","10","73","1 & 2"
"804","0.705736901216608","0","74","1 & 2"
"805","0.701456102423071","1","74","1 & 2"
"806","0.697193967025769","2","74","1 & 2"
"807","0.69306860257342","3","74","1 & 2"
"808","0.689220307210309","4","74","1 & 2"
"809","0.685767025318147","5","74","1 & 2"
"810","0.68276078971986","6","74","1 & 2"
"811","0.680166111638798","7","74","1 & 2"
"812","0.677870250841505","8","74","1 & 2"
"813","0.675719377315664","9","74","1 & 2"
"814","0.673563575740938","10","74","1 & 2"
"815","-0.720405288757463","0","75","1 & 2"
"816","-0.733239626014183","1","75","1 & 2"
"817","-0.746222149114818","2","75","1 & 2"
"818","-0.758961233630077","3","75","1 & 2"
"819","-0.770948543185007","4","75","1 & 2"
"820","-0.781698342947224","5","75","1 & 2"
"821","-0.790878158187216","6","75","1 & 2"
"822","-0.798358255209614","7","75","1 & 2"
"823","-0.804169290060467","8","75","1 & 2"
"824","-0.808422175107454","9","75","1 & 2"
"825","-0.811252281538384","10","75","1 & 2"
"826","0.30318381063729","0","76","1 & 2"
"827","0.322127626481316","1","76","1 & 2"
"828","0.33667874045391","2","76","1 & 2"
"829","0.346637922889887","3","76","1 & 2"
"830","0.352399687560764","4","76","1 & 2"
"831","0.354712414569476","5","76","1 & 2"
"832","0.354474802204855","6","76","1 & 2"
"833","0.352648726113241","7","76","1 & 2"
"834","0.350256006329116","8","76","1 & 2"
"835","0.348374148019237","9","76","1 & 2"
"836","0.348065847710194","10","76","1 & 2"
"837","0.298797076583001","0","77","1 & 2"
"838","0.326452925715688","1","77","1 & 2"
"839","0.354190224083144","2","77","1 & 2"
"840","0.381474876224265","3","77","1 & 2"
"841","0.407714251409959","4","77","1 & 2"
"842","0.432351580689431","5","77","1 & 2"
"843","0.455020626593191","6","77","1 & 2"
"844","0.475675370801163","7","77","1 & 2"
"845","0.494602504014755","8","77","1 & 2"
"846","0.512301174776904","9","77","1 & 2"
"847","0.529298953797556","10","77","1 & 2"
"848","0.572267721785532","0","78","1 & 2"
"849","0.586617007058503","1","78","1 & 2"
"850","0.597607538479754","2","78","1 & 2"
"851","0.605390649390243","3","78","1 & 2"
"852","0.610465985202553","4","78","1 & 2"
"853","0.613488218219912","5","78","1 & 2"
"854","0.615124666314318","6","78","1 & 2"
"855","0.615988736233033","7","78","1 & 2"
"856","0.616613409261087","8","78","1 & 2"
"857","0.617423415408378","9","78","1 & 2"
"858","0.618697857002874","10","78","1 & 2"
"859","-0.373260588327106","0","79","1 & 2"
"860","-0.367279996078361","1","79","1 & 2"
"861","-0.362283372325403","2","79","1 & 2"
"862","-0.358465382676718","3","79","1 & 2"
"863","-0.356026462709057","4","79","1 & 2"
"864","-0.355127586151144","5","79","1 & 2"
"865","-0.355844798216201","6","79","1 & 2"
"866","-0.358143718406948","7","79","1 & 2"
"867","-0.361886750612026","8","79","1 & 2"
"868","-0.366871354080532","9","79","1 & 2"
"869","-0.372885300978137","10","79","1 & 2"
"870","-0.650070560119406","0","80","1 & 2"
"871","-0.653729614248204","1","80","1 & 2"
"872","-0.654563193963979","2","80","1 & 2"
"873","-0.653201075941543","3","80","1 & 2"
"874","-0.650412894568098","4","80","1 & 2"
"875","-0.646894104833243","5","80","1 & 2"
"876","-0.643224699048611","6","80","1 & 2"
"877","-0.639958987819433","7","80","1 & 2"
"878","-0.637706035331976","8","80","1 & 2"
"879","-0.637075344128375","9","80","1 & 2"
"880","-0.638482284633564","10","80","1 & 2"
"881","0.276350847943767","0","81","1 & 2"
"882","0.290300285335318","1","81","1 & 2"
"883","0.302465963333961","2","81","1 & 2"
"884","0.312866702176996","3","81","1 & 2"
"885","0.321751960442355","4","81","1 & 2"
"886","0.329523802138541","5","81","1 & 2"
"887","0.33665439979921","6","81","1 & 2"
"888","0.343613953305667","7","81","1 & 2"
"889","0.350812085294965","8","81","1 & 2"
"890","0.358557613001427","9","81","1 & 2"
"891","0.367043890365261","10","81","1 & 2"
"892","0.409665636583814","0","82","1 & 2"
"893","0.413404730027184","1","82","1 & 2"
"894","0.41847148867994","2","82","1 & 2"
"895","0.42567955880173","3","82","1 & 2"
"896","0.435366721733883","4","82","1 & 2"
"897","0.447393022546733","5","82","1 & 2"
"898","0.461308015676471","6","82","1 & 2"
"899","0.476574820962526","7","82","1 & 2"
"900","0.49272895910958","8","82","1 & 2"
"901","0.509417082918069","9","82","1 & 2"
"902","0.526346040181778","10","82","1 & 2"
"903","0.372435121951075","0","83","1 & 2"
"904","0.371132344048908","1","83","1 & 2"
"905","0.369590642927064","2","83","1 & 2"
"906","0.368052801244773","3","83","1 & 2"
"907","0.366846194812918","4","83","1 & 2"
"908","0.366350377882258","5","83","1 & 2"
"909","0.36695295887851","6","83","1 & 2"
"910","0.368990554273608","7","83","1 & 2"
"911","0.372684543564196","8","83","1 & 2"
"912","0.378094419573416","9","83","1 & 2"
"913","0.385110226543399","10","83","1 & 2"
"914","0.57313098684871","0","84","1 & 2"
"915","0.578014413368121","1","84","1 & 2"
"916","0.584774391575396","2","84","1 & 2"
"917","0.592773867995564","3","84","1 & 2"
"918","0.601427266960679","4","84","1 & 2"
"919","0.610299798024722","5","84","1 & 2"
"920","0.619159233884348","6","84","1 & 2"
"921","0.627975234882842","7","84","1 & 2"
"922","0.636867612553364","8","84","1 & 2"
"923","0.646018412781943","9","84","1 & 2"
"924","0.655575547665865","10","84","1 & 2"
"925","0.621244750078815","0","85","1 & 2"
"926","0.615226889120758","1","85","1 & 2"
"927","0.60919653844171","2","85","1 & 2"
"928","0.603141667130094","3","85","1 & 2"
"929","0.597050976970034","4","85","1 & 2"
"930","0.590932660455072","5","85","1 & 2"
"931","0.584821158225188","6","85","1 & 2"
"932","0.578770998482373","7","85","1 & 2"
"933","0.572848363106073","8","85","1 & 2"
"934","0.56713300999464","9","85","1 & 2"
"935","0.56173400520916","10","85","1 & 2"
"936","-0.314262913495193","0","86","1 & 2"
"937","-0.334930501799274","1","86","1 & 2"
"938","-0.358319239460314","2","86","1 & 2"
"939","-0.383340008499312","3","86","1 & 2"
"940","-0.408552868772992","4","86","1 & 2"
"941","-0.432420830973876","5","86","1 & 2"
"942","-0.453621145644743","6","86","1 & 2"
"943","-0.471313126080197","7","86","1 & 2"
"944","-0.485262199253429","8","86","1 & 2"
"945","-0.495788297762626","9","86","1 & 2"
"946","-0.503595888087453","10","86","1 & 2"
"947","0.355106642687129","0","87","1 & 2"
"948","0.361196640837822","1","87","1 & 2"
"949","0.36821026780873","2","87","1 & 2"
"950","0.376053420618088","3","87","1 & 2"
"951","0.384447734882274","4","87","1 & 2"
"952","0.392977743079424","5","87","1 & 2"
"953","0.401185774789707","6","87","1 & 2"
"954","0.408680715100534","7","87","1 & 2"
"955","0.415218745966382","8","87","1 & 2"
"956","0.420731680913795","9","87","1 & 2"
"957","0.425309047687961","10","87","1 & 2"
"958","-0.687583602449353","0","88","1 & 2"
"959","-0.686233471311598","1","88","1 & 2"
"960","-0.684857638874721","2","88","1 & 2"
"961","-0.683487940942886","3","88","1 & 2"
"962","-0.682159709334433","4","88","1 & 2"
"963","-0.680907492385582","5","88","1 & 2"
"964","-0.679762738383056","6","88","1 & 2"
"965","-0.678754692131921","7","88","1 & 2"
"966","-0.677914128877759","8","88","1 & 2"
"967","-0.67727814541227","9","88","1 & 2"
"968","-0.676893634236222","10","88","1 & 2"
"969","0.59925358158355","0","89","1 & 2"
"970","0.623999208503391","1","89","1 & 2"
"971","0.647310412155705","2","89","1 & 2"
"972","0.668644646512441","3","89","1 & 2"
"973","0.687626610695559","4","89","1 & 2"
"974","0.704103276092311","5","89","1 & 2"
"975","0.718144542088564","6","89","1 & 2"
"976","0.729995508064368","7","89","1 & 2"
"977","0.740005960631885","8","89","1 & 2"
"978","0.748566050686049","9","89","1 & 2"
"979","0.756063815221591","10","89","1 & 2"
"980","0.584133042964213","0","90","1 & 2"
"981","0.579712997124926","1","90","1 & 2"
"982","0.575199052963248","2","90","1 & 2"
"983","0.570481814349711","3","90","1 & 2"
"984","0.565602455088267","4","90","1 & 2"
"985","0.560800388683739","5","90","1 & 2"
"986","0.556474437606857","6","90","1 & 2"
"987","0.553062418953508","7","90","1 & 2"
"988","0.550899120530159","8","90","1 & 2"
"989","0.550125296441076","9","90","1 & 2"
"990","0.550682871741665","10","90","1 & 2"
"991","0.392221646688701","0","91","1 & 2"
"992","0.390499851147371","1","91","1 & 2"
"993","0.389475608872242","2","91","1 & 2"
"994","0.389260951402104","3","91","1 & 2"
"995","0.389913948840181","4","91","1 & 2"
"996","0.391419107774055","5","91","1 & 2"
"997","0.393673885045254","6","91","1 & 2"
"998","0.396488131318636","7","91","1 & 2"
"999","0.399602148972899","8","91","1 & 2"
"1000","0.402723768165893","9","91","1 & 2"
"1001","0.405577157676116","10","91","1 & 2"
"1002","-0.847865459834449","0","92","1 & 2"
"1003","-0.84780780073585","1","92","1 & 2"
"1004","-0.847206542939694","2","92","1 & 2"
"1005","-0.846060091937689","3","92","1 & 2"
"1006","-0.844415805994533","4","92","1 & 2"
"1007","-0.84233330170759","5","92","1 & 2"
"1008","-0.839863534463279","6","92","1 & 2"
"1009","-0.837057642168784","7","92","1 & 2"
"1010","-0.833998681343639","8","92","1 & 2"
"1011","-0.83083144024343","9","92","1 & 2"
"1012","-0.827762844563646","10","92","1 & 2"
"1013","0.762860796945971","0","93","1 & 2"
"1014","0.769709002084628","1","93","1 & 2"
"1015","0.776781385569673","2","93","1 & 2"
"1016","0.783985498585297","3","93","1 & 2"
"1017","0.791177061616884","4","93","1 & 2"
"1018","0.79815280537369","5","93","1 & 2"
"1019","0.804659800967545","6","93","1 & 2"
"1020","0.810428918743381","7","93","1 & 2"
"1021","0.815228456426488","8","93","1 & 2"
"1022","0.818918582541408","9","93","1 & 2"
"1023","0.821480586078299","10","93","1 & 2"
"1024","-0.562868486846128","0","94","1 & 2"
"1025","-0.555486524790487","1","94","1 & 2"
"1026","-0.549823788450875","2","94","1 & 2"
"1027","-0.546448196039089","3","94","1 & 2"
"1028","-0.545538612031199","4","94","1 & 2"
"1029","-0.546848350856939","5","94","1 & 2"
"1030","-0.549838321595882","6","94","1 & 2"
"1031","-0.553887363437703","7","94","1 & 2"
"1032","-0.5584685113778","8","94","1 & 2"
"1033","-0.563228598446404","9","94","1 & 2"
"1034","-0.567976936690523","10","94","1 & 2"
"1035","-0.410441168310693","0","95","1 & 2"
"1036","-0.442870236939796","1","95","1 & 2"
"1037","-0.469931132395343","2","95","1 & 2"
"1038","-0.491420626004589","3","95","1 & 2"
"1039","-0.507929846709299","4","95","1 & 2"
"1040","-0.520530373793445","5","95","1 & 2"
"1041","-0.53053630955476","6","95","1 & 2"
"1042","-0.539341159632405","7","95","1 & 2"
