"","fit","se.fit","Year","Seascapenr","Ship","uprP","lwrP","uprS","lwrS","ci_width"
"156",-3.84663552873902,0.0892660498966601,1986.744,2,"WAH3",-3.6681034289457,-4.02516762853234,-3.54937349627703,-4.14389756120102,0.594524064923993
"157",-3.84379878092468,0.08800305610288,1987.08,2,"WAH3",-3.66779266871892,-4.01980489313044,-3.55074260390896,-4.13685495794039,0.586112354031429
"158",-3.84096198249006,0.0867557222672031,1987.416,2,"WAH3",-3.66745053795565,-4.01447342702447,-3.55205951219242,-4.1298644527877,0.577804940595276
"159",-3.83812512508802,0.0855247140552176,1987.752,2,"WAH3",-3.66707569697758,-4.00917455319845,-3.55332199606846,-4.12292825410758,0.569606258039123
"160",-3.83528820031645,0.0843107259583676,1988.088,2,"WAH3",-3.66666674839971,-4.00390965223318,-3.5545277344311,-4.11604866620179,0.561520931770691
"161",-3.83245119988757,0.0831144823690084,1988.424,2,"WAH3",-3.66622223514955,-3.99868016462558,-3.55567430671664,-4.10922809305849,0.553553786341847
"162",-3.82961411572848,0.0819367387578428,1988.76,2,"WAH3",-3.6657406382128,-3.99348759324417,-3.55675918908324,-4.10246904237373,0.545709853290491
"163",-3.82677693979534,0.080778281013248,1989.096,2,"WAH3",-3.66522037776884,-3.98833350182183,-3.55777975642515,-4.09577412316553,0.537994366740381
"164",-3.82393966450602,0.079639926657409,1989.432,2,"WAH3",-3.6646598111912,-3.98321951782084,-3.55873327875565,-4.08914605025639,0.530412771500748
"165",-3.82110228309198,0.0785225261259346,1989.768,2,"WAH3",-3.66405723084011,-3.97814733534385,-3.55961691729762,-4.08258764888634,0.522970731588715
"166",-3.81826478887731,0.0774269617644738,1990.104,2,"WAH3",-3.66341086534836,-3.97311871240626,-3.560427727104,-4.07610185065062,0.515674123546626
"167",-3.81542717589127,0.0763541489981458,1990.44,2,"WAH3",-3.66271887789498,-3.96813547388756,-3.56116265377597,-4.06969169800657,0.508529044230603
"168",-3.81258943932818,0.0753050371957585,1990.776,2,"WAH3",-3.66197936493667,-3.9631995137197,-3.561818531045,-4.06336034761137,0.501541816566367
"169",-3.80975157450429,0.0742806074845793,1991.112,2,"WAH3",-3.66119035953513,-3.95831278947344,-3.56239208700663,-4.05711106200194,0.494718974995307
"170",-3.80691357750358,0.0732818731034366,1991.448,2,"WAH3",-3.66034983129671,-3.95347732371045,-3.56287994359049,-4.05094721141668,0.488067267826192
"171",-3.80407544560008,0.0723098789108151,1991.784,2,"WAH3",-3.65945568777845,-3.94869520342171,-3.56327861862058,-4.04487227257958,0.481593653959007
"172",-3.80123717618255,0.0713656974663364,1992.12,2,"WAH3",-3.65850578124987,-3.94396857111522,-3.563584537789,-4.03888981457609,0.475305276787091
"173",-3.79839876726996,0.0704504278932734,1992.456,2,"WAH3",-3.65749791148341,-3.93929962305651,-3.5637940389593,-4.03300349558062,0.469209456621321
"174",-3.79556021779813,0.0695651935670767,1992.792,2,"WAH3",-3.65642983066397,-3.93469060493228,-3.56390338015043,-4.02721705544582,0.463313675295386
"175",-3.79272152678295,0.0687111365309603,1993.128,2,"WAH3",-3.65529925372103,-3.93014379984487,-3.56390875729654,-4.02153429626936,0.457625538972824
"176",-3.7898826935832,0.0678894147971414,1993.464,2,"WAH3",-3.65410386398892,-3.92566152317748,-3.56380631349674,-4.01595907366965,0.45215276017291
"177",-3.78704371802593,0.0671011983910155,1993.8,2,"WAH3",-3.6528413212439,-3.92124611480796,-3.56359215231377,-4.0104952837381,0.446903131424329
"178",-3.78420459997226,0.0663476622726652,1994.136,2,"WAH3",-3.65150927542693,-3.91689992451759,-3.56326236091153,-4.00514683903298,0.441884478121452
"179",-3.78136533929585,0.0656299822998259,1994.472,2,"WAH3",-3.65010537469619,-3.9126253038955,-3.56281302347728,-3.99991765511442,0.437104631637141
"180",-3.7785259358865,0.0649493297510454,1994.808,2,"WAH3",-3.64862727638441,-3.90842459538859,-3.56224023946338,-3.99481163230962,0.432571392846242
"181",-3.77568638962803,0.0643068625503656,1995.144,2,"WAH3",-3.6470726645273,-3.90430011472876,-3.56154015278764,-3.98983262646841,0.428292473680773
"182",-3.77284670017204,0.0637037198762258,1995.48,2,"WAH3",-3.64543926041959,-3.90025413992449,-3.5607089695598,-3.98498443078428,0.424275461224483
"183",-3.77000686689028,0.0631410149391738,1995.816,2,"WAH3",-3.64372483701194,-3.89628889676863,-3.55974298208457,-3.98027075169599,0.42052776961142
"184",-3.76716688912798,0.0626198243894421,1996.152,2,"WAH3",-3.64192724034909,-3.89240653790686,-3.5586386043885,-3.97569517386745,0.417056569478949
"185",-3.76432676594308,0.0621411815809112,1996.488,2,"WAH3",-3.64004440278126,-3.8886091291049,-3.55739239439067,-3.97126113749549,0.413868743104825
"186",-3.7614864960683,0.0617060678314443,1996.824,2,"WAH3",-3.63807436040541,-3.88489863173118,-3.55600108296838,-3.96697190916821,0.410970826199833
"187",-3.75864607821445,0.0613154009026719,1997.16,2,"WAH3",-3.6360152764091,-3.88127688001979,-3.55446161262366,-3.96283054380524,0.408368931181581
"188",-3.75580551098,0.0609700278443702,1997.496,2,"WAH3",-3.63386545529126,-3.87774556666874,-3.55277116122145,-3.95883986073854,0.406068699517085
"189",-3.75296479284381,0.0606707162372433,1997.832,2,"WAH3",-3.63162336036933,-3.8743062253183,-3.55092717114456,-3.95500241454307,0.404075243398506
"190",-3.75012392228984,0.0604181437221526,1998.168,2,"WAH3",-3.62928763484553,-3.87096020973415,-3.54892738428665,-3.95132046029303,0.402393076006382
"191",-3.74728289805167,0.0602128924472205,1998.504,2,"WAH3",-3.62685711315723,-3.86770868294611,-3.54676986078837,-3.94779593531496,0.401026074526595
"192",-3.74444171911255,0.060055442515916,1998.84,2,"WAH3",-3.62433083408072,-3.86455260414439,-3.5444530008557,-3.94443043736941,0.399977436513716
"193",-3.74160038449977,0.0599461645349924,1999.176,2,"WAH3",-3.62170805542979,-3.86149271356976,-3.54197556937014,-3.9412251996294,0.39924963025926
