"","X","Survey","Year","Quarter","Ship","Gear","HaulNo","HaulDur","ShootLat","ShootLong","DateTime","Depth","Area","SubArea","DayNight","AphiaID","Species","Sex","LngtClass","CPUE_number_per_hour","DateofCalculation","LngtClass_cm","WeightConv","Weight","Total_wgt","ID"
"29473",31317,"NS-IBTS",2018,1,"SCO3","GOV",27,30,60.433,0.25,"28/01/2018 14:07:00",138,1,"49F0","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23536
"29474",31318,"NS-IBTS",2018,1,"SCO3","GOV",28,30,60.914,0.132,"29/01/2018 08:12:00",140,1,"50F0","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23537
"29475",31319,"NS-IBTS",2018,1,"SCO3","GOV",29,30,61.119,0.197,"29/01/2018 10:24:00",158,1,"51F0","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23538
"29476",31320,"NS-IBTS",2018,1,"SCO3","GOV",30,18,61.073,-0.279,"29/01/2018 13:01:00",137,1,"51E9","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23539
"29477",31321,"NS-IBTS",2018,1,"SCO3","GOV",31,30,61.12,-0.688,"29/01/2018 15:49:00",148,1,"51E9","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23540
"29478",31322,"NS-IBTS",2018,1,"SCO3","GOV",32,30,61.14,-1.033,"30/01/2018 08:20:00",150,1,"51E8","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23541
"29479",31323,"NS-IBTS",2018,1,"SCO3","GOV",33,30,61.173,-1.486,"30/01/2018 10:41:00",186,1,"51E8","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23542
"29480",31324,"NS-IBTS",2018,1,"SCO3","GOV",34,25,60.7745,-2.027,"30/01/2018 14:38:00",121,1,"50E7","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23543
"29481",31325,"NS-IBTS",2018,1,"SCO3","GOV",35,17,59.986,-3.4,"31/01/2018 08:20:00",169,1,"48E6","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23544
"29482",31326,"NS-IBTS",2018,1,"SCO3","GOV",36,30,60.036,-3.312,"31/01/2018 09:33:00",189,1,"49E6","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23545
"29483",31327,"NS-IBTS",2018,1,"SCO3","GOV",39,30,60.022,-1.525,"01/02/2018 11:13:00",134,1,"49E8","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23546
"29484",31328,"NS-IBTS",2018,1,"SCO3","GOV",40,30,57.771,-1.488,"03/02/2018 11:35:00",82,3,"44E8","D",127203,"Myoxocephalus scorpius",-9,220,2,20190405,22,"0.0115*(L)^3.11",172.041166162623,344.082332325245,23547
"29485",31329,"NS-IBTS",2018,1,"SCO3","GOV",41,30,58.08,-1.135,"03/02/2018 14:52:00",110,3,"45E8","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23548
"29486",31330,"NS-IBTS",2018,1,"SCO3","GOV",42,30,60.215,-2.281,"04/02/2018 08:03:00",130,1,"49E7","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23549
"29487",31331,"NS-IBTS",2018,1,"SCO3","GOV",43,30,60.165,-1.734,"04/02/2018 10:27:00",280,1,"49E8","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23550
"29488",31332,"NS-IBTS",2018,1,"SCO3","GOV",44,23,59.906,-1.698,"04/02/2018 12:54:00",103,1,"48E8","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23551
"29489",31333,"NS-IBTS",2018,1,"SCO3","GOV",45,30,59.806,-2.111,"04/02/2018 15:13:00",109,1,"48E7","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23552
"29490",31334,"NS-IBTS",2018,1,"SCO3","GOV",46,30,59.265,-1.5,"05/02/2018 07:59:00",100,1,"47E8","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23553
"29491",31335,"NS-IBTS",2018,1,"SCO3","GOV",47,30,59.265,-0.883,"05/02/2018 10:59:00",134,1,"47E9","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23554
"29492",31336,"NS-IBTS",2018,1,"SCO3","GOV",48,30,59.621,-0.54,"05/02/2018 14:58:00",139,1,"48E9","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23555
"29493",31337,"NS-IBTS",2018,1,"SCO3","GOV",49,30,58.886,0.772,"06/02/2018 07:53:00",147,1,"46F0","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23556
"29494",31338,"NS-IBTS",2018,1,"SCO3","GOV",50,30,58.679,1.14,"06/02/2018 10:26:00",114,1,"46F1","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23557
"29495",31339,"NS-IBTS",2018,1,"SCO3","GOV",51,22,58.398,1.083,"06/02/2018 13:22:00",140,1,"45F1","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23558
"29496",31340,"NS-IBTS",2018,1,"SCO3","GOV",52,30,58.445,0.653,"06/02/2018 15:43:00",150,1,"45F0","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23559
"29497",31341,"NS-IBTS",2018,1,"SCO3","GOV",53,30,58.4263,-2.275,"07/02/2018 07:47:00",78,3,"45E7","D",127203,"Myoxocephalus scorpius",-9,180,2,20190405,18,"0.0115*(L)^3.11",92.1712189967335,184.342437993467,23560
"29498",31342,"NS-IBTS",2018,1,"SCO3","GOV",54,30,58.515,-1.575,"07/02/2018 10:46:00",110,3,"46E8","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23561
"29499",31343,"NS-IBTS",2018,1,"SCO3","GOV",55,30,58.601,-0.933,"07/02/2018 13:27:00",126,3,"46E9","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23562
"29500",31344,"NS-IBTS",2018,1,"SCO3","GOV",56,30,58.422,-0.812,"07/02/2018 15:34:00",106,3,"45E9","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23563
"29501",31345,"NS-IBTS",2018,1,"SCO3","GOV",57,30,57.582,-0.191,"08/02/2018 07:48:00",105,3,"44E9","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23564
"29502",31346,"NS-IBTS",2018,1,"SCO3","GOV",58,30,57.619,0.791,"08/02/2018 11:32:00",110,1,"44F0","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23565
"29503",31347,"NS-IBTS",2018,1,"SCO3","GOV",59,30,57.674,1.337,"08/02/2018 14:32:00",90,1,"44F1","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23566
"29504",31348,"NS-IBTS",2018,1,"SCO3","GOV",60,22,57.066,1.048,"09/02/2018 07:44:00",89,2,"43F1","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23567
"29505",31349,"NS-IBTS",2018,1,"SCO3","GOV",61,30,56.979,0.55,"09/02/2018 10:01:00",93,2,"42F0","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23568
"29506",31350,"NS-IBTS",2018,1,"SCO3","GOV",62,30,57.159,0.219,"09/02/2018 12:29:00",70,2,"43F0","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23569
"29507",31351,"NS-IBTS",2018,1,"SCO3","GOV",63,30,57.074,-0.273,"09/02/2018 15:29:00",82,3,"43E9","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23570
"29508",31352,"NS-IBTS",2018,1,"SCO3","GOV",67,16,57.182,-1.545,"10/02/2018 07:44:00",72,3,"43E8","D",127203,"Myoxocephalus scorpius",-9,90,3.75,20190405,9,"0.0115*(L)^3.11",10.675593896532,40.0334771119951,23571
"29509",31353,"NS-IBTS",2018,1,"SCO3","GOV",67,16,57.182,-1.545,"10/02/2018 07:44:00",72,3,"43E8","D",127203,"Myoxocephalus scorpius",-9,100,3.75,20190405,10,"0.0115*(L)^3.11",14.814869844471,55.5557619167664,23571
"29510",31354,"NS-IBTS",2018,1,"SCO3","GOV",67,16,57.182,-1.545,"10/02/2018 07:44:00",72,3,"43E8","D",127203,"Myoxocephalus scorpius",-9,140,3.75,20190405,14,"0.0115*(L)^3.11",42.1848035817369,158.193013431513,23571
"29511",31355,"NS-IBTS",2018,1,"SCO3","GOV",67,16,57.182,-1.545,"10/02/2018 07:44:00",72,3,"43E8","D",127203,"Myoxocephalus scorpius",-9,150,15,20190405,15,"0.0115*(L)^3.11",52.2807315622387,784.21097343358,23571
"29512",31356,"NS-IBTS",2018,1,"SCO3","GOV",67,16,57.182,-1.545,"10/02/2018 07:44:00",72,3,"43E8","D",127203,"Myoxocephalus scorpius",-9,160,15,20190405,16,"0.0115*(L)^3.11",63.9014902400951,958.522353601427,23571
"29513",31357,"NS-IBTS",2018,1,"SCO3","GOV",67,16,57.182,-1.545,"10/02/2018 07:44:00",72,3,"43E8","D",127203,"Myoxocephalus scorpius",-9,170,11.25,20190405,17,"0.0115*(L)^3.11",77.1603139156334,868.053531550876,23571
"29514",31358,"NS-IBTS",2018,1,"SCO3","GOV",67,16,57.182,-1.545,"10/02/2018 07:44:00",72,3,"43E8","D",127203,"Myoxocephalus scorpius",-9,180,3.75,20190405,18,"0.0115*(L)^3.11",92.1712189967335,345.642071237751,23571
"29515",31359,"NS-IBTS",2018,1,"SCO3","GOV",67,16,57.182,-1.545,"10/02/2018 07:44:00",72,3,"43E8","D",127203,"Myoxocephalus scorpius",-9,210,7.5,20190405,21,"0.0115*(L)^3.11",148.867483495688,1116.50612621766,23571
"29516",31360,"NS-IBTS",2018,1,"SCO3","GOV",67,16,57.182,-1.545,"10/02/2018 07:44:00",72,3,"43E8","D",127203,"Myoxocephalus scorpius",-9,220,3.75,20190405,22,"0.0115*(L)^3.11",172.041166162623,645.154373109835,23571
"29517",31361,"NS-IBTS",2018,1,"SCO3","GOV",67,16,57.182,-1.545,"10/02/2018 07:44:00",72,3,"43E8","D",127203,"Myoxocephalus scorpius",-9,240,7.5,20190405,24,"0.0115*(L)^3.11",225.504286756608,1691.28215067456,23571
"29518",31362,"NS-IBTS",2018,1,"SCO3","GOV",68,20,56.608,-2.08,"10/02/2018 13:57:00",60,3,"42E7","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23572
"29519",31363,"NS-IBTS",2018,1,"SCO3","GOV",69,30,56.315,-2.134,"10/02/2018 16:07:00",52,3,"41E7","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23573
"29520",31364,"NS-IBTS",2018,1,"SCO3","GOV",70,30,56.632,-0.858,"11/02/2018 07:41:00",70,3,"42E9","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23574
"29521",31365,"NS-IBTS",2018,1,"SCO3","GOV",71,30,56.659,-1.231,"11/02/2018 09:55:00",69,3,"42E8","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23575
"29522",31366,"NS-IBTS",2018,1,"SCO3","GOV",72,30,56.427,-1.773,"11/02/2018 13:01:00",52,3,"41E8","D",127203,"Myoxocephalus scorpius",-9,220,2,20190405,22,"0.0115*(L)^3.11",172.041166162623,344.082332325245,23576
"29523",31367,"NS-IBTS",2018,1,"THA2","GOV",6,31,50.3097,1.3153,"23/01/2018 09:13:00",25,10,"29F1","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23577
"29524",31368,"NS-IBTS",2018,1,"THA2","GOV",7,30,50.341,1.0596,"23/01/2018 12:31:00",41,10,"29F1","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23578
"29525",31369,"NS-IBTS",2018,1,"THA2","GOV",8,30,50.3864,0.797,"23/01/2018 15:34:00",42,10,"29F0","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23579
"29526",31370,"NS-IBTS",2018,1,"THA2","GOV",9,31,49.8395,0.1497,"24/01/2018 07:46:00",30,10,"28F0","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23580
"29527",31371,"NS-IBTS",2018,1,"THA2","GOV",11,30,50.5464,0.3785,"24/01/2018 15:22:00",51,10,"30F0","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23581
"29528",31372,"NS-IBTS",2018,1,"THA2","GOV",12,31,50.5627,0.6855,"25/01/2018 07:36:00",43,10,"30F0","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23582
"29529",31373,"NS-IBTS",2018,1,"THA2","GOV",13,31,50.582,1.4365,"25/01/2018 11:18:00",28,10,"30F1","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23583
"29530",31374,"NS-IBTS",2018,1,"THA2","GOV",14,30,50.8059,1.5193,"25/01/2018 14:40:00",30,10,"30F1","D",127203,"Myoxocephalus scorpius",-9,230,2,20190405,23,"0.0115*(L)^3.11",197.547441955307,395.094883910613,23584
"29531",31375,"NS-IBTS",2018,1,"THA2","GOV",15,26,51.0344,1.8301,"26/01/2018 07:52:00",33,5,"31F1","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23585
"29532",31376,"NS-IBTS",2018,1,"THA2","GOV",16,23,51.1333,2.2118,"26/01/2018 10:27:00",24,6,"31F2","D",127203,"Myoxocephalus scorpius",-9,250,2,20190405,25,"0.0115*(L)^3.11",256.030242361576,512.060484723152,23586
"29533",31377,"NS-IBTS",2018,1,"THA2","GOV",17,29,51.3721,2.2485,"26/01/2018 14:43:00",36,6,"31F2","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23587
"29534",31378,"NS-IBTS",2018,1,"THA2","GOV",18,31,52.2023,3.6718,"27/01/2018 07:34:00",28,6,"33F3","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23588
"29535",31379,"NS-IBTS",2018,1,"THA2","GOV",19,30,52.389,3.7074,"27/01/2018 10:00:00",29,6,"33F3","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23589
"29536",31380,"NS-IBTS",2018,1,"THA2","GOV",20,31,52.6144,3.2771,"27/01/2018 13:07:00",40,6,"34F3","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23590
"29537",31381,"NS-IBTS",2018,1,"THA2","GOV",21,31,53.3692,3.7182,"28/01/2018 07:35:00",30,6,"35F3","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23591
"29538",31382,"NS-IBTS",2018,1,"THA2","GOV",22,30,53.6203,3.7309,"28/01/2018 09:44:00",39,6,"36F3","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23592
"29539",31383,"NS-IBTS",2018,1,"THA2","GOV",23,30,53.7388,2.768,"28/01/2018 15:13:00",36,5,"36F2","D",127203,"Myoxocephalus scorpius",-9,130,4,20190405,13,"0.0115*(L)^3.11",33.5013004704992,134.005201881997,23593
"29540",31384,"NS-IBTS",2018,1,"THA2","GOV",23,30,53.7388,2.768,"28/01/2018 15:13:00",36,5,"36F2","D",127203,"Myoxocephalus scorpius",-9,160,2,20190405,16,"0.0115*(L)^3.11",63.9014902400951,127.80298048019,23593
"29541",31385,"NS-IBTS",2018,1,"THA2","GOV",23,30,53.7388,2.768,"28/01/2018 15:13:00",36,5,"36F2","D",127203,"Myoxocephalus scorpius",-9,210,2,20190405,21,"0.0115*(L)^3.11",148.867483495688,297.734966991375,23593
"29542",31386,"NS-IBTS",2018,1,"THA2","GOV",24,31,53.9551,0.257,"29/01/2018 07:56:00",49,4,"36F0","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23594
"29543",31387,"NS-IBTS",2018,1,"THA2","GOV",25,31,54.2191,0.1076,"29/01/2018 10:58:00",57,4,"37F0","D",127203,"Myoxocephalus scorpius",-9,120,5,20190405,12,"0.0115*(L)^3.11",26.118697501722,130.59348750861,23595
"29544",31388,"NS-IBTS",2018,1,"THA2","GOV",25,31,54.2191,0.1076,"29/01/2018 10:58:00",57,4,"37F0","D",127203,"Myoxocephalus scorpius",-9,130,5,20190405,13,"0.0115*(L)^3.11",33.5013004704992,167.506502352496,23595
"29545",31389,"NS-IBTS",2018,1,"THA2","GOV",25,31,54.2191,0.1076,"29/01/2018 10:58:00",57,4,"37F0","D",127203,"Myoxocephalus scorpius",-9,140,11,20190405,14,"0.0115*(L)^3.11",42.1848035817369,464.032839399106,23595
"29546",31390,"NS-IBTS",2018,1,"THA2","GOV",25,31,54.2191,0.1076,"29/01/2018 10:58:00",57,4,"37F0","D",127203,"Myoxocephalus scorpius",-9,190,3,20190405,19,"0.0115*(L)^3.11",109.048962824609,327.146888473827,23595
"29547",31391,"NS-IBTS",2018,1,"THA2","GOV",25,31,54.2191,0.1076,"29/01/2018 10:58:00",57,4,"37F0","D",127203,"Myoxocephalus scorpius",-9,200,2,20190405,20,"0.0115*(L)^3.11",127.909006850329,255.818013700658,23595
"29548",31392,"NS-IBTS",2018,1,"THA2","GOV",25,31,54.2191,0.1076,"29/01/2018 10:58:00",57,4,"37F0","D",127203,"Myoxocephalus scorpius",-9,230,2,20190405,23,"0.0115*(L)^3.11",197.547441955307,395.094883910613,23595
"29549",31393,"NS-IBTS",2018,1,"THA2","GOV",26,31,54.3931,-0.2081,"29/01/2018 14:39:00",61,4,"37E9","D",127203,"Myoxocephalus scorpius",-9,120,5,20190405,12,"0.0115*(L)^3.11",26.118697501722,130.59348750861,23596
"29550",31394,"NS-IBTS",2018,1,"THA2","GOV",26,31,54.3931,-0.2081,"29/01/2018 14:39:00",61,4,"37E9","D",127203,"Myoxocephalus scorpius",-9,130,7,20190405,13,"0.0115*(L)^3.11",33.5013004704992,234.509103293495,23596
"29551",31395,"NS-IBTS",2018,1,"THA2","GOV",26,31,54.3931,-0.2081,"29/01/2018 14:39:00",61,4,"37E9","D",127203,"Myoxocephalus scorpius",-9,140,2,20190405,14,"0.0115*(L)^3.11",42.1848035817369,84.3696071634738,23596
"29552",31396,"NS-IBTS",2018,1,"THA2","GOV",26,31,54.3931,-0.2081,"29/01/2018 14:39:00",61,4,"37E9","D",127203,"Myoxocephalus scorpius",-9,150,11,20190405,15,"0.0115*(L)^3.11",52.2807315622387,575.088047184625,23596
"29553",31397,"NS-IBTS",2018,1,"THA2","GOV",26,31,54.3931,-0.2081,"29/01/2018 14:39:00",61,4,"37E9","D",127203,"Myoxocephalus scorpius",-9,160,5,20190405,16,"0.0115*(L)^3.11",63.9014902400951,319.507451200476,23596
"29554",31398,"NS-IBTS",2018,1,"THA2","GOV",26,31,54.3931,-0.2081,"29/01/2018 14:39:00",61,4,"37E9","D",127203,"Myoxocephalus scorpius",-9,170,2,20190405,17,"0.0115*(L)^3.11",77.1603139156334,154.320627831267,23596
"29555",31399,"NS-IBTS",2018,1,"THA2","GOV",26,31,54.3931,-0.2081,"29/01/2018 14:39:00",61,4,"37E9","D",127203,"Myoxocephalus scorpius",-9,180,2,20190405,18,"0.0115*(L)^3.11",92.1712189967335,184.342437993467,23596
"29556",31400,"NS-IBTS",2018,1,"THA2","GOV",26,31,54.3931,-0.2081,"29/01/2018 14:39:00",61,4,"37E9","D",127203,"Myoxocephalus scorpius",-9,190,2,20190405,19,"0.0115*(L)^3.11",109.048962824609,218.097925649218,23596
"29557",31401,"NS-IBTS",2018,1,"THA2","GOV",26,31,54.3931,-0.2081,"29/01/2018 14:39:00",61,4,"37E9","D",127203,"Myoxocephalus scorpius",-9,200,11,20190405,20,"0.0115*(L)^3.11",127.909006850329,1406.99907535362,23596
"29558",31402,"NS-IBTS",2018,1,"THA2","GOV",26,31,54.3931,-0.2081,"29/01/2018 14:39:00",61,4,"37E9","D",127203,"Myoxocephalus scorpius",-9,210,3,20190405,21,"0.0115*(L)^3.11",148.867483495688,446.602450487063,23596
"29559",31403,"NS-IBTS",2018,1,"THA2","GOV",26,31,54.3931,-0.2081,"29/01/2018 14:39:00",61,4,"37E9","D",127203,"Myoxocephalus scorpius",-9,220,2,20190405,22,"0.0115*(L)^3.11",172.041166162623,344.082332325245,23596
"29560",31404,"NS-IBTS",2018,1,"THA2","GOV",27,30,53.9471,0.8089,"30/01/2018 08:47:00",48,4,"36F0","D",127203,"Myoxocephalus scorpius",-9,140,2,20190405,14,"0.0115*(L)^3.11",42.1848035817369,84.3696071634738,23597
"29561",31405,"NS-IBTS",2018,1,"THA2","GOV",28,30,53.5042,0.6795,"30/01/2018 12:23:00",89,4,"36F0","D",127203,"Myoxocephalus scorpius",-9,150,2,20190405,15,"0.0115*(L)^3.11",52.2807315622387,104.561463124477,23598
"29562",31406,"NS-IBTS",2018,1,"THA2","GOV",28,30,53.5042,0.6795,"30/01/2018 12:23:00",89,4,"36F0","D",127203,"Myoxocephalus scorpius",-9,160,2,20190405,16,"0.0115*(L)^3.11",63.9014902400951,127.80298048019,23598
"29563",31407,"NS-IBTS",2018,1,"THA2","GOV",28,30,53.5042,0.6795,"30/01/2018 12:23:00",89,4,"36F0","D",127203,"Myoxocephalus scorpius",-9,190,2,20190405,19,"0.0115*(L)^3.11",109.048962824609,218.097925649218,23598
"29564",31408,"NS-IBTS",2018,1,"THA2","GOV",28,30,53.5042,0.6795,"30/01/2018 12:23:00",89,4,"36F0","D",127203,"Myoxocephalus scorpius",-9,210,2,20190405,21,"0.0115*(L)^3.11",148.867483495688,297.734966991375,23598
"29565",31409,"NS-IBTS",2018,1,"THA2","GOV",29,29,53.4326,1.0724,"30/01/2018 15:09:00",47,5,"35F1","D",127203,"Myoxocephalus scorpius",-9,150,2,20190405,15,"0.0115*(L)^3.11",52.2807315622387,104.561463124477,23599
"29566",31410,"NS-IBTS",2018,1,"THA2","GOV",30,30,52.4992,1.9113,"31/01/2018 07:40:00",31,5,"33F1","D",127203,"Myoxocephalus scorpius",-9,210,2,20190405,21,"0.0115*(L)^3.11",148.867483495688,297.734966991375,23600
"29567",31411,"NS-IBTS",2018,1,"THA2","GOV",30,30,52.4992,1.9113,"31/01/2018 07:40:00",31,5,"33F1","D",127203,"Myoxocephalus scorpius",-9,220,2,20190405,22,"0.0115*(L)^3.11",172.041166162623,344.082332325245,23600
"29568",31412,"NS-IBTS",2018,1,"THA2","GOV",31,31,52.2702,1.8971,"31/01/2018 09:53:00",29,5,"33F1","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23601
"29569",31413,"NS-IBTS",2018,1,"THA2","GOV",32,30,52.2919,2.2167,"31/01/2018 12:32:00",43,5,"33F2","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23602
"29570",31414,"NS-IBTS",2018,1,"THA2","GOV",33,30,52.6083,2.492,"31/01/2018 16:05:00",51,5,"34F2","D",127203,"Myoxocephalus scorpius",-9,160,2,20190405,16,"0.0115*(L)^3.11",63.9014902400951,127.80298048019,23603
"29571",31415,"NS-IBTS",2018,1,"THA2","GOV",33,30,52.6083,2.492,"31/01/2018 16:05:00",51,5,"34F2","D",127203,"Myoxocephalus scorpius",-9,170,2,20190405,17,"0.0115*(L)^3.11",77.1603139156334,154.320627831267,23603
"29572",31416,"NS-IBTS",2018,1,"THA2","GOV",34,30,53.1557,4.1479,"01/02/2018 07:26:00",31,6,"35F4","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23604
"29573",31417,"NS-IBTS",2018,1,"THA2","GOV",35,30,52.6057,4.5053,"01/02/2018 11:19:00",18,6,"34F4","D",127203,"Myoxocephalus scorpius",-9,110,4,20190405,11,"0.0115*(L)^3.11",19.926411339998,79.7056453599919,23605
"29574",31418,"NS-IBTS",2018,1,"THA2","GOV",36,31,53.7888,4.4828,"03/02/2018 07:55:00",41,6,"36F4","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23606
"29575",31419,"NS-IBTS",2018,1,"THA2","GOV",37,31,54.1769,4.1153,"03/02/2018 12:02:00",49,6,"37F4","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23607
"29576",31420,"NS-IBTS",2018,1,"THA2","GOV",38,30,54.0834,3.8234,"03/02/2018 14:20:00",48,6,"37F3","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23608
"29577",31421,"NS-IBTS",2018,1,"THA2","GOV",39,30,53.8845,6.4296,"04/02/2018 07:51:00",26,6,"36F6","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23609
"29578",31422,"NS-IBTS",2018,1,"THA2","GOV",40,30,53.912,7.2213,"04/02/2018 11:49:00",25,6,"36F7","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23610
"29579",31423,"NS-IBTS",2018,1,"THA2","GOV",41,30,54.0866,7.8325,"04/02/2018 15:14:00",44,6,"37F7","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23611
"29580",31424,"NS-IBTS",2018,1,"THA2","GOV",42,31,54.1042,6.2598,"05/02/2018 07:17:00",31,6,"37F6","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23612
"29581",31425,"NS-IBTS",2018,1,"THA2","GOV",43,30,54.1739,5.5362,"05/02/2018 10:34:00",40,6,"37F5","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23613
"29582",31426,"NS-IBTS",2018,1,"THA2","GOV",44,30,53.8113,5.5997,"05/02/2018 13:59:00",33,6,"36F5","D",127203,"Myoxocephalus scorpius",-9,0,0,20190405,0,"0.0115*(L)^3.11",0,0,23614
"29583",31427,"NS-IBTS",2018,1,"THA2","GOV",45,31,53.6669,1.5433,"06/02/2018 08:15:00",87,5,"36F1","D",127203,"Myoxocephalus scorpius",-9,90,3,20190405,9,"0.0115*(L)^3.11",10.675593896532,32.0267816895961,23615
