"","fit","se.fit","Year","Seascapenr","Ship","uprP","lwrP","uprS","lwrS","ci_width"
"149",-3.21890489171653,0.0995416127210886,1984.392,2,"WAH3",-3.01982166627435,-3.4179881171587,-2.8981244777228,-3.53968530571025,0.641560827987456
"150",-3.21743723029281,0.0981627021782131,1984.728,2,"WAH3",-3.02111182593638,-3.41376263464923,-2.90110046034615,-3.53377400023946,0.632673539893314
"151",-3.21596956754218,0.096795366623322,1985.064,2,"WAH3",-3.02237883429553,-3.40956030078882,-2.9040391403639,-3.52789999472045,0.623860854356556
"152",-3.21450190296648,0.09544009017176,1985.4,2,"WAH3",-3.02362172262296,-3.40538208331,-2.90693895717939,-3.52206484875357,0.615125891574184
"153",-3.21303423564249,0.0940973808214843,1985.736,2,"WAH3",-3.02483947399952,-3.40122899728546,-2.90979827280736,-3.51627019847762,0.606471925670265
"154",-3.21156656458643,0.0927677709449906,1986.072,2,"WAH3",-3.02603102269645,-3.39710210647641,-2.9126153706532,-3.51051775851967,0.597902387866474
"155",-3.21009888859004,0.0914518187356771,1986.408,2,"WAH3",-3.02719525111869,-3.39300252606139,-2.91538845068798,-3.50480932649211,0.589420875804131
"156",-3.20863120596382,0.0901501098432803,1986.744,2,"WAH3",-3.02833098627726,-3.38893142565038,-2.9181156239214,-3.49914678800623,0.581031164084825
"157",-3.20716351495448,0.0888632575758367,1987.08,2,"WAH3",-3.02943699980281,-3.38489003010615,-2.92079491216843,-3.49353211774053,0.572737205572098
"158",-3.20569581358943,0.0875919041353684,1987.416,2,"WAH3",-3.03051200531869,-3.38087962186016,-2.92342424391162,-3.48796738326724,0.564543139355621
"159",-3.20422809945592,0.0863367219028618,1987.752,2,"WAH3",-3.0315546556502,-3.37690154326165,-2.92600144993938,-3.48245474897246,0.556453299033077
"160",-3.2027603700871,0.0850984134445272,1988.088,2,"WAH3",-3.03256354319804,-3.37295719697615,-2.92852426371184,-3.47699647646235,0.548472212750509
"161",-3.20129262285034,0.0838777125957346,1988.424,2,"WAH3",-3.03353719765887,-3.36904804804181,-2.93099031775612,-3.47159492794457,0.540604610188445
"162",-3.19982485480155,0.0826753855863007,1988.76,2,"WAH3",-3.03447408362894,-3.36517562597415,-2.93339713989427,-3.46625256970882,0.532855429814551
"163",-3.19835706296135,0.081492230976694,1989.096,2,"WAH3",-3.03537260100796,-3.36134152491474,-2.93574215372512,-3.46097197219758,0.525229818472455
"164",-3.19688924427748,0.0803290807349375,1989.432,2,"WAH3",-3.03623108280761,-3.35754740574736,-2.9380226751162,-3.45575581343876,0.517733138322556
"165",-3.19542139556919,0.0791868013024731,1989.768,2,"WAH3",-3.03704779296424,-3.35379499817413,-2.94023590871335,-3.45060688242502,0.510370973711678
"166",-3.19395351364316,0.0780662931570173,1990.104,2,"WAH3",-3.03782092732912,-3.35008609995719,-2.94237894946535,-3.44552807782096,0.50314912835561
"167",-3.19248559534439,0.0769684916679355,1990.44,2,"WAH3",-3.03854861200852,-3.34642257868026,-2.94444877991833,-3.44052241077045,0.496073630852123
"168",-3.19101763758113,0.075894367667937,1990.776,2,"WAH3",-3.03922890224526,-3.342806372917,-2.94644226839831,-3.43559300676394,0.48915073836563
"169",-3.1895496372699,0.0748449259919155,1991.112,2,"WAH3",-3.03985978528607,-3.33923948925373,-2.948356173665,-3.4307431008748,0.482386927209792
"170",-3.1880815914684,0.0738212054913829,1991.448,2,"WAH3",-3.04043918048564,-3.33572400245117,-2.95018714499813,-3.42597603793868,0.47578889294055
"171",-3.18661349745315,0.0728242783717275,1991.784,2,"WAH3",-3.04096494070969,-3.3322620541966,-2.95193172441083,-3.42129527049547,0.469363546084644
"172",-3.18514535252362,0.0718552472005831,1992.12,2,"WAH3",-3.04143485812246,-3.32885584692479,-2.95358635609457,-3.41670434895267,0.463117992858105
"173",-3.1836771541899,0.0709152434874422,1992.456,2,"WAH3",-3.04184666721501,-3.32550764116478,-2.95514739118408,-3.41220691719572,0.457059526011644
"174",-3.18220890026844,0.0700054253177297,1992.792,2,"WAH3",-3.04219804963298,-3.3222197509039,-2.95661109547749,-3.40780670505938,0.451195609581896
"175",-3.18074058860511,0.0691269726931771,1993.128,2,"WAH3",-3.04248664321876,-3.31899453399146,-2.9579736641754,-3.40350751303482,0.445533848859425
"176",-3.17927221727611,0.0682810844523056,1993.464,2,"WAH3",-3.04271004837149,-3.31583438618072,-2.95923123200572,-3.39931320254649,0.440081970540766
"177",-3.17780378467218,0.067468974138063,1993.8,2,"WAH3",-3.04286583639605,-3.31274173294831,-2.96037988662482,-3.39522768271954,0.434847796094724
"178",-3.17633528921197,0.0666918636175027,1994.136,2,"WAH3",-3.04295156197696,-3.30971901644698,-2.96141568889186,-3.39125488953208,0.429839200640224
"179",-3.17486672951171,0.0659509783433033,1994.472,2,"WAH3",-3.04296477282511,-3.30676868619832,-2.96233468830867,-3.38739877071476,0.425064082406095
"180",-3.17339810444114,0.0652475414209781,1994.808,2,"WAH3",-3.04290302159919,-3.3038931872831,-2.96313294219448,-3.3836632666878,0.420530324493327
"181",-3.17192941289037,0.0645827653059123,1995.144,2,"WAH3",-3.04276388227854,-3.30109494350219,-2.96380654220976,-3.38005228357098,0.416245741361216
"182",-3.1704606538737,0.0639578453712666,1995.48,2,"WAH3",-3.04254496313117,-3.29837634461624,-2.96435163518794,-3.37656967255947,0.412218037371524
"183",-3.16899182655512,0.06337395206643,1995.816,2,"WAH3",-3.04224392242226,-3.29573973068798,-2.96476444843086,-3.37321920467938,0.408454756248513
"184",-3.16752293010863,0.0628322207174451,1996.152,2,"WAH3",-3.04185848867374,-3.29318737154352,-2.96504132243806,-3.3700045377792,0.404963215341141
"185",-3.16605396374121,0.0623337435874079,1996.488,2,"WAH3",-3.0413864765664,-3.29072145091603,-2.96517873651565,-3.36692919096677,0.401750454451125
"186",-3.16458492669714,0.0618795605352258,1996.824,2,"WAH3",-3.04082580562669,-3.28834404776759,-2.96517333888353,-3.36399651451075,0.39882317562722
"187",-3.16311581822085,0.0614706478372526,1997.16,2,"WAH3",-3.04017452254635,-3.28605711389536,-2.96502198266138,-3.36120965378033,0.396187671118955
"188",-3.16164663750859,0.0611079097717617,1997.496,2,"WAH3",-3.03943081796507,-3.28386245705211,-2.96472175293995,-3.35857152207723,0.393849769137288
"189",-3.16017738370533,0.0607921692610326,1997.832,2,"WAH3",-3.03859304518327,-3.2817617222274,-2.96426999693462,-3.35608477047604,0.391814773541426
"190",-3.15870805594951,0.0605241575800959,1998.168,2,"WAH3",-3.03765974078932,-3.2797563711097,-2.96366435719445,-3.35375175470457,0.390087397510118
"191",-3.15723865328616,0.0603045074252984,1998.504,2,"WAH3",-3.03662963843556,-3.27784766813675,-2.9629027938524,-3.35157451271991,0.388671718867516
"192",-3.15576917466688,0.0601337456738034,1998.84,2,"WAH3",-3.03550168331927,-3.27603666601448,-2.96198360795836,-3.3495547413754,0.38757113341704
"193",-3.15429961903509,0.0600122859757864,1999.176,2,"WAH3",-3.03427504708352,-3.27432419098666,-2.96090546543661,-3.34769377263357,0.386788307196962
"194",-3.15282998524891,0.0599404253113291,1999.512,2,"WAH3",-3.03294913462625,-3.27271083587157,-2.95966740810438,-3.34599256239344,0.386325154289061
"195",-3.15136027208629,0.0599183405131118,1999.848,2,"WAH3",-3.03152359106007,-3.27119695311252,-2.95826886488287,-3.34445167928971,0.386182814406846
"196",-3.14989047832107,0.0599460849587269,2000.184,2,"WAH3",-3.02999830840362,-3.26978264823852,-2.95670966253256,-3.34307129410958,0.386361631577016
"197",-3.14842060270851,0.0600235896100194,2000.52,2,"WAH3",-3.02837342348847,-3.26846778192854,-2.95499002228942,-3.34185118312759,0.386861160838164
"198",-3.14695064398745,0.0601506637919787,2000.856,2,"WAH3",-3.02664931640349,-3.26725197157141,-2.95311055735702,-3.34079073061788,0.387680173260859
"199",-3.14548060090209,0.0603269962121948,2001.192,2,"WAH3",-3.02482660847771,-3.26613459332648,-2.951072269643,-3.33988893216119,0.388816662518189
"200",-3.14401047229574,0.0605521602529697,2001.528,2,"WAH3",-3.0229061517898,-3.26511479280168,-2.94887653279862,-3.33914441179285,0.39026787899423
"201",-3.14254025709392,0.0608256186052869,2001.864,2,"WAH3",-3.02088901988335,-3.2641914943045,-2.94652507726858,-3.33855543691926,0.392030359650679
